sequence,state
27139,0.009750690375294264
27140,0.6995108409755162
27141,0.4881092664647342
27142,0.9105711677660974
27143,0.8094035158706518
27144,0.756522890206825
27145,0.9421830015004294
27146,0.9472863375865118
27147,0.8755370230599714
27148,0.5890835329533265
27149,0.024586400933706298
27150,0.7991397795688581
27151,0.008816434375721539
27152,0.22794780160676742
27153,0.9047079518775429
27154,0.1744570421697988
27155,0.9043469594687281
27156,0.008816434375721539
27157,0.1684579886687053
27158,0.9585233993834814
27159,0.008816434375721539
27160,0.9652100576635646
27161,0.35295918996297204
27162,0.008816434375721539
27163,0.870411716297677
27164,0.9187573186286901
27165,0.9005740675674363
27166,0.008816434375721539
27167,0.008816434375721539
27168,0.3902713450136886
27169,0.14150602896731496
27170,0.5043724806799703
27171,0.008816434375721539
27172,0.17119293222083
27173,0.027206351520516453
27174,0.8316588821557929
27175,0.7178871630220074
27176,0.9496576726684542
27177,0.47545659247747035
27178,0.1535882447463242
27179,0.4051115835219604
27180,0.9515805987902596
27181,0.8362146899438836
27182,0.008816434375721539
27183,0.4523274121217353
27184,0.6754566664989974
27185,0.008816434375721539
27186,0.6247670734286715
27187,0.7755870196115129
27188,0.8810467979825055
27189,0.008816434375721539
27190,0.05038778183150714
27191,0.008816434375721539
27192,0.008816434375721539
27193,0.8310379470496619
27194,0.08960457205669477
27195,0.7961354701291408
27196,0.9239617045772509
27197,0.013260290347082046
27198,0.4725209603793268
27199,0.9668458112064582
27200,0.23911091715371766
27201,0.3705720553172701
27202,0.9645933502329459
27203,0.008816434375721539
27204,0.008816434375721539
27205,0.008816434375721539
27206,0.07232105824903498
27207,0.01518973622418932
27208,0.4879634587313208
27209,0.009541992955750903
27210,0.09761949225771033
27211,0.7020604866522108
27212,0.11097661002068486
27213,0.3013307798075347
27214,0.6560449714294097
27215,0.8642846356592936
27216,0.008816434375721539
27217,0.923119007221089
27218,0.3542830775719305
27219,0.008816434375721539
27220,0.6874393783181115
27221,0.10626359189317966
27222,0.010609833302479721
27223,0.8670404551602962
27224,0.17291219798692412
27225,0.8774107134448801
27226,0.8721705676598523
27227,0.9175572477587026
27228,0.9529304650010506
27229,0.014380264749924584
27230,0.6438205317518543
27231,0.008816434375721539
27232,0.8997221527586041
27233,0.014040985573390886
27234,0.9073724027785597
27235,0.888031562908773
27236,0.3185052389723097
27237,0.033316492781887294
27238,0.9136592589335287
27239,0.8141279525954422
27240,0.8227587332210775
27241,0.008816434375721539
27242,0.25872908533050343
27243,0.939102319985859
27244,0.1316261985303049
27245,0.7961790123879935
27246,0.8401184164169542
27247,0.008816434375721539
27248,0.008816434375721539
27249,0.1705726079532147
27250,0.3997149851004748
27251,0.008816434375721539
27252,0.008816434375721539
27253,0.5538106441288408
27254,0.6569024294206972
27255,0.7207194441869353
27256,0.008816434375721539
27257,0.7582237675227067
27258,0.043073540050954685
27259,0.739947418871652
27260,0.9578141938596889
27261,0.013134747901965924
27262,0.008816434375721539
27263,0.008816434375721539
27264,0.8959836041868362
27265,0.07054137452157958
27266,0.9002998006455001
27267,0.008816434375721539
27268,0.008816434375721539
27269,0.008816434375721539
27270,0.6937687354860569
27271,0.7327897565787649
27272,0.9625459966828301
27273,0.01610512561266966
27274,0.008816434375721539
27275,0.8389699749864008
27276,0.5500857378366966
27277,0.5885615285805
27278,0.008816434375721539
27279,0.08369849178779276
27280,0.9498039996604213
27281,0.008816434375721539
27282,0.6475064176173305
27283,0.887866887767905
27284,0.8666633506581665
27285,0.008816434375721539
27286,0.013134747901965924
27287,0.9529082720776009
27288,0.88128596777119
27289,0.14218469260532815
27290,0.8449936087843382
27291,0.05463955859247673
27292,0.008816434375721539
27293,0.43044083699123886
27294,0.055979585629038264
27295,0.7881200772362
27296,0.3739725686387012
27297,0.9470883675533843
27298,0.14166568028828092
27299,0.011074450783134505
27300,0.008816434375721539
27301,0.9656007755685538
27302,0.9488941514353829
27303,0.008816434375721539
27304,0.008816434375721539
27305,0.9385151430526678
27306,0.9474939769119961
27307,0.009750690375294264
27308,0.9270018822693236
27309,0.008816434375721539
27310,0.009750690375294264
27311,0.9286421175660763
27312,0.008816434375721539
27313,0.1305374468008015
27314,0.6295879272482227
27315,0.8793342849247047
27316,0.0380639337888817
27317,0.008816434375721539
27318,0.03699878243701067
27319,0.9541903889705944
27320,0.008816434375721539
27321,0.008816434375721539
27322,0.07414555773690874
27323,0.9636805678416034
27324,0.7243890989597024
27325,0.6301898829231002
27326,0.896377026280888
27327,0.8149106689305808
27328,0.23285476638169297
27329,0.5690959454000577
27330,0.03248223913777128
27331,0.9402630946156244
27332,0.33540593003443936
27333,0.008816434375721539
27334,0.5871496941735546
27335,0.9447909156347657
27336,0.008816434375721539
27337,0.8089521967123996
27338,0.009750690375294264
27339,0.8574965453841118
27340,0.008816434375721539
27341,0.09133928139634022
27342,0.6506168180071918
27343,0.008816434375721539
27344,0.9631030011546569
27345,0.9173052045522745
27346,0.009752990649006995
27347,0.009750690375294264
27348,0.9594775877677161
27349,0.8828226008921684
27350,0.011156119660632347
27351,0.008816434375721539
27352,0.008816434375721539
27353,0.902032483177265
27354,0.4840796347464863
27355,0.6615234359323817
27356,0.9064865545548005
27357,0.9253282471530466
27358,0.5065388227270131
27359,0.008816434375721539
27360,0.53302670483521
27361,0.9650358037252958
27362,0.7866090948416213
27363,0.8536264686531436
27364,0.5575946552896461
27365,0.03200261854015015
27366,0.22586821202655555
27367,0.7998629813719192
27368,0.8382194222916931
27369,0.8600832107138657
27370,0.030422067705099847
27371,0.008816434375721539
27372,0.704958993310119
27373,0.008816434375721539
27374,0.03359815320099441
27375,0.009594056629348537
27376,0.008816434375721539
27377,0.907643026957287
27378,0.957024037746639
27379,0.9032650963576482
27380,0.7912968252108903
27381,0.9103386217770144
27382,0.9402662383189802
27383,0.008816434375721539
27384,0.700133719535289
27385,0.9000215791972699
27386,0.13717967817668011
27387,0.5708383980714673
27388,0.8941665724686736
27389,0.9518945641135043
27390,0.8422987288133122
27391,0.08533308219075984
27392,0.3584488316883853
27393,0.968884548416471
27394,0.9438452686721626
27395,0.020574754689874426
27396,0.5516055644809448
27397,0.8076484227568842
27398,0.9386786244332878
27399,0.009541992955750903
27400,0.08498186887608127
27401,0.9394559221914341
27402,0.008816434375721539
27403,0.009980661584433392
27404,0.8601694737253182
27405,0.9690037935182882
27406,0.915321625657443
27407,0.8886209963472158
27408,0.09824967766329366
27409,0.2947767059096966
27410,0.008816434375721539
27411,0.9170363570111818
27412,0.9564622573679102
27413,0.056883969015369254
27414,0.8994562984386671
27415,0.9642946600426677
27416,0.008816434375721539
27417,0.7036993160785855
27418,0.7064862550278515
27419,0.011769409296948865
27420,0.7189216776326476
27421,0.12163477800160115
27422,0.8062099019791424
27423,0.876329817191083
27424,0.9214113367942145
27425,0.8762582429652677
27426,0.31008947781300217
27427,0.6195092376359198
27428,0.016071219716800315
27429,0.9159622637922384
27430,0.8413418180815975
27431,0.2823507817142823
27432,0.8387400388953656
27433,0.8150477117938799
27434,0.8466488833667113
27435,0.6869636154126828
27436,0.9448307798793754
27437,0.4808029258434228
27438,0.03544937825057435
27439,0.1513539371243653
27440,0.008816434375721539
27441,0.9430638674918036
27442,0.513773468144889
27443,0.008816434375721539
27444,0.24393680315619704
27445,0.9385802562669112
27446,0.5564802451363452
27447,0.9706091024162122
27448,0.8844084725271263
27449,0.008816434375721539
27450,0.7570026423545134
27451,0.012139349988669484
27452,0.08108594335585083
27453,0.8101885633698519
27454,0.3309611824888441
27455,0.008816434375721539
27456,0.6998552916026364
27457,0.9544089805623767
27458,0.8465296742698323
27459,0.952892190679779
27460,0.008816434375721539
27461,0.814313508784012
27462,0.9666059599800595
27463,0.010036606436494015
27464,0.30343888501757993
27465,0.008816434375721539
27466,0.904814953893443
27467,0.8912281377881969
27468,0.72783463850838
27469,0.008816434375721539
27470,0.008816434375721539
27471,0.9584222596735487
27472,0.07488447154260919
27473,0.008816434375721539
27474,0.008816434375721539
27475,0.8671566776240635
27476,0.6740512555396045
27477,0.008816434375721539
27478,0.3868072438070499
27479,0.7362578184531067
27480,0.9350182917660261
27481,0.8744270768974861
27482,0.008816434375721539
27483,0.824655425377058
27484,0.7542791246412845
27485,0.14199232901390468
27486,0.013576203351757033
27487,0.9130631459003453
27488,0.9344178463915898
27489,0.9627615632024289
27490,0.008816434375721539
27491,0.2982779826471823
27492,0.9450942068792672
27493,0.9583410147685817
27494,0.02118037945879921
27495,0.9625235460640582
27496,0.9649253719650935
27497,0.9642996286133232
27498,0.29793127351918286
27499,0.6158905820244802
27500,0.9480327662655865
27501,0.9361252476951135
27502,0.008816434375721539
27503,0.25215161952871384
27504,0.41919934854146995
27505,0.008816434375721539
27506,0.788623681376692
27507,0.9393561803446361
27508,0.008816434375721539
27509,0.885994147541674
27510,0.013662302007011259
27511,0.9008005038115027
27512,0.9269024115048015
27513,0.8039763870763851
27514,0.008816434375721539
27515,0.008816434375721539
27516,0.04079005258469091
27517,0.8201130320724748
27518,0.010490667695172684
27519,0.583511887191996
27520,0.8525454273590857
27521,0.9380368202780555
27522,0.953684865478414
27523,0.01023357041167616
27524,0.008816434375721539
27525,0.0644562951447408
27526,0.008816434375721539
27527,0.8453449499451228
27528,0.008816434375721539
27529,0.7096931999350563
27530,0.008816434375721539
27531,0.008816434375721539
27532,0.9587487546207172
27533,0.008816434375721539
27534,0.008816434375721539
27535,0.7776878202023788
27536,0.056531925936442
27537,0.4276115513793063
27538,0.6346363548941583
27539,0.017426211186016654
27540,0.008816434375721539
27541,0.8779397891997811
27542,0.09451858043196214
27543,0.008816434375721539
27544,0.5409503846549537
27545,0.009541992955750903
27546,0.015647171130899504
27547,0.8998885357755958
27548,0.9339331912444171
27549,0.008816434375721539
27550,0.9449098379719811
27551,0.05868584746947899
27552,0.6938623199275168
27553,0.081302709498712
27554,0.7993840796066437
27555,0.013357806573831394
27556,0.7194773496455298
27557,0.9576020566461527
27558,0.008816434375721539
27559,0.053034723544432075
27560,0.008816434375721539
27561,0.7765668667702127
27562,0.9666059599800595
27563,0.33398990999245576
27564,0.9038288734485957
27565,0.8461823290002107
27566,0.9512739984974816
27567,0.8140731341973715
27568,0.008816434375721539
27569,0.9148050422626062
27570,0.9372519441629263
27571,0.6506558711682449
27572,0.6448789557294383
27573,0.9533612665292701
27574,0.008816434375721539
27575,0.35280139124316673
27576,0.2787469239372708
27577,0.8033373056249117
27578,0.6020471887499291
27579,0.6359004778903654
27580,0.9402448388063677
27581,0.6615497488329121
27582,0.8368684161048993
27583,0.8620605519416888
27584,0.6431542872889049
27585,0.23839156178706092
27586,0.011240249172775928
27587,0.847634268665943
27588,0.9567285865128492
27589,0.9616891735368185
27590,0.7339366091174911
27591,0.9599595091208526
27592,0.8818189073024597
27593,0.008816434375721539
27594,0.042899505191454655
27595,0.848604776107284
27596,0.008816434375721539
27597,0.008816434375721539
27598,0.9081571364844262
27599,0.019875050955055873
27600,0.008816434375721539
27601,0.008816434375721539
27602,0.8626001679824107
27603,0.901096793621986
27604,0.008816434375721539
27605,0.8638996939340718
27606,0.9483584093743805
27607,0.008816434375721539
27608,0.8392800428534386
27609,0.9672413877454075
27610,0.9243496323503355
27611,0.2827851393503393
27612,0.8503967026949283
27613,0.9227556344645809
27614,0.8551714731019698
27615,0.010798045246759917
27616,0.9109859491811234
27617,0.008816434375721539
27618,0.8563573134559512
27619,0.8995023396339695
27620,0.41725627596031006
27621,0.07928250892209592
27622,0.8822460774927336
27623,0.017155804159360702
27624,0.009541992955750903
27625,0.9077907444326845
27626,0.8003768765936169
27627,0.9521178659842361
27628,0.008816434375721539
27629,0.9376476571135899
27630,0.008816434375721539
27631,0.806582089927222
27632,0.008816434375721539
27633,0.9446248488336464
27634,0.9147287255223024
27635,0.3014882959838143
27636,0.8835990552976439
27637,0.008816434375721539
27638,0.009348385512908095
27639,0.9405050499172719
27640,0.008816434375721539
27641,0.7311321197521968
27642,0.2853382818747713
27643,0.36457326871642126
27644,0.9340885409474506
27645,0.9478055136991381
27646,0.008816434375721539
27647,0.008816434375721539
27648,0.008816434375721539
27649,0.028373956912746023
27650,0.06018972077854588
27651,0.961425483887569
27652,0.6889024317278105
27653,0.10121882131899164
27654,0.008816434375721539
27655,0.029189526881756616
27656,0.7114176270342266
27657,0.008816434375721539
27658,0.9610219252089441
27659,0.15572850970985236
27660,0.9320817066711451
27661,0.09787477337191401
27662,0.008816434375721539
27663,0.009541992955750903
27664,0.9488954136076239
27665,0.008816434375721539
27666,0.7125313756582023
27667,0.9495403356551072
27668,0.008816434375721539
27669,0.9681757854833247
27670,0.008816434375721539
27671,0.7550023037610699
27672,0.2407353079925727
27673,0.7629536411820121
27674,0.008816434375721539
27675,0.012811549164674876
27676,0.9653143200876817
27677,0.009750690375294264
27678,0.9604175077263399
27679,0.8434355819694263
27680,0.008816434375721539
27681,0.009750690375294264
27682,0.009594056629348537
27683,0.008816434375721539
27684,0.9225064368217183
27685,0.7733298160435124
27686,0.010980903634463704
27687,0.019215276972521952
27688,0.9164546025176635
27689,0.9179075952313515
27690,0.8363748243787634
27691,0.9678462309514408
27692,0.6903063765938952
27693,0.009541992955750903
27694,0.9274337457279894
27695,0.9572545792801821
27696,0.8673888065318053
27697,0.8502201005340171
27698,0.008816434375721539
27699,0.8794271529090848
27700,0.643961647992782
27701,0.7794359169909321
27702,0.9684913523740575
27703,0.08151580467985943
27704,0.6833678155088856
27705,0.13522457030167506
27706,0.8637392438299913
27707,0.7583508959945955
27708,0.017016782514546608
27709,0.9672804577434244
27710,0.9341142682351988
27711,0.7373079166156536
27712,0.008816434375721539
27713,0.3860401378068381
27714,0.7416963010714037
27715,0.008816434375721539
27716,0.9219562788021753
27717,0.46747739601199595
27718,0.008637420165534133
27719,0.013050545791476797
27720,0.9628032981217558
27721,0.9024346567017602
27722,0.24770171795357615
